timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-24T08:36:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,30.02,1044,4096,25.49,715.04,922.47,178.9,1027.11,6962.32,0,106,72214,0,
2026-03-24T08:36:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,25.31,1369,4096,33.42,2423.28,3598.84,123.26,4976.15,6357.58,0,104,11124,0,
2026-03-24T08:36:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,16.18,572,4096,13.96,4840.67,4864.43,127.66,1758.02,4306.04,0,84,68914,0,
2026-03-24T08:36:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,11.78,921,4096,22.49,2755.75,4505.01,47.03,1043.88,7969.69,0,80,16326,0,
2026-03-24T08:37:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,10.23,1127,4096,27.51,1420.28,4488.31,129.97,8163.57,1587.36,0,92,82206,0,
2026-03-24T08:37:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,33.14,937,4096,22.88,1445.12,781.81,11.79,5792.59,8087.34,0,111,75799,0,
2026-03-24T08:37:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,33.16,1048,4096,25.59,2457.21,4889.68,52.18,8141.89,1436.62,0,97,69522,0,
2026-03-24T08:37:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,33.96,1271,4096,31.03,2325.58,965.75,172.74,8031.96,5953.61,0,93,57241,0,
2026-03-24T08:38:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.32,1292,4096,31.54,3328.77,514.37,50.42,2476.52,2439.84,0,117,39948,0,
2026-03-24T08:38:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.56,1096,4096,26.76,3499.22,497.49,33.87,8908.94,9678.23,0,82,41526,0,
2026-03-24T08:38:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,28.7,1154,4096,28.17,4958.67,4954.74,57.08,420.98,2371.26,0,89,27155,0,
2026-03-24T08:38:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,17.63,1402,4096,34.23,3599.43,642.93,24.98,47.36,6132.63,0,107,81864,0,
2026-03-24T08:39:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,23.27,1037,4096,25.32,1255.33,4912.86,69.97,1020.69,7669.08,0,98,12398,0,
2026-03-24T08:39:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,26.85,1197,4096,29.22,2764.33,4996.28,91.32,3948.95,7312.08,0,114,35286,0,
2026-03-24T08:39:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,9.04,737,4096,17.99,3199.54,3910.24,11.22,4059.9,7483.13,0,82,84813,0,
2026-03-24T08:39:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,36.62,902,4096,22.02,1120.74,4549.24,28.5,9158.08,2464.51,0,104,54406,0,
2026-03-24T08:40:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.69,1074,4096,26.22,1791.21,1735.12,165.6,4245.96,9336.29,0,112,42399,0,
2026-03-24T08:40:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.06,1126,4096,27.49,2102.93,1103.35,181.95,6118.29,6911.39,0,117,39097,0,
2026-03-24T08:40:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,6.32,403,4096,9.84,3816.13,2392.54,51.8,7879.52,6621.75,0,83,19897,0,
2026-03-24T08:40:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,39.64,831,4096,20.29,304.49,1406.77,77.18,9522.18,2454.37,0,97,49850,0,
2026-03-24T08:41:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,13.02,771,4096,18.82,3554.22,1728.32,64.53,2823.04,3090.8,0,94,54926,0,
2026-03-24T08:41:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,30.27,402,4096,9.81,4676.7,4994.19,61.91,5684.96,3145.75,0,94,85582,0,
2026-03-24T08:41:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.68,1290,4096,31.49,3206.88,923.24,53.98,2009.26,619.66,0,87,9627,0,
2026-03-24T08:41:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,17.55,1110,4096,27.1,3954.09,3962.15,97.26,6529.68,9845.2,0,98,68596,0,
2026-03-24T08:42:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,27.1,1206,4096,29.44,1934.36,251.53,20.02,7230.2,213.29,0,88,64602,0,
2026-03-24T08:42:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,18.01,702,4096,17.14,1564.34,1060.04,16.18,2727.56,5099.74,0,108,58291,0,
2026-03-24T08:42:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.71,1253,4096,30.59,1144.69,1858.35,143.06,1853.68,4990.3,0,81,69574,0,
2026-03-24T08:42:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,29.0,522,4096,12.74,4663.48,4500.74,51.86,1220.27,1926.07,0,90,45094,0,
2026-03-24T08:43:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,13.68,1263,4096,30.83,1216.06,2653.85,108.96,7374.51,8569.81,0,120,16851,0,
2026-03-24T08:43:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.78,836,4096,20.41,4003.55,2081.98,135.23,9520.75,4913.4,0,85,6685,0,
2026-03-24T08:43:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,10.17,873,4096,21.31,1356.06,107.99,174.56,2490.25,6715.4,0,115,36711,0,
2026-03-24T08:43:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,35.11,471,4096,11.5,753.57,4160.28,70.67,9201.14,842.15,0,84,64315,0,
2026-03-24T08:44:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,20.58,728,4096,17.77,2776.28,720.1,132.46,259.77,7905.75,0,114,80688,0,
2026-03-24T08:44:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.48,444,4096,10.84,4323.76,243.28,175.59,9808.42,6529.98,0,100,18409,0,
2026-03-24T08:44:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.92,1055,4096,25.76,4314.77,555.89,167.7,8902.69,6502.32,0,92,43249,0,
2026-03-24T08:44:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,36.6,452,4096,11.04,1312.41,2829.3,182.49,3753.69,7919.5,0,105,51227,0,
2026-03-24T08:45:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.96,1446,4096,35.3,3491.41,3303.58,194.91,6471.26,7101.25,0,115,14573,0,
2026-03-24T08:45:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,21.71,1293,4096,31.57,2765.08,2775.07,160.52,1406.01,465.63,0,108,79588,0,
2026-03-24T08:45:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,13.81,418,4096,10.21,604.3,3684.79,40.11,8350.51,4164.76,0,118,61653,0,
2026-03-24T08:45:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,13.32,742,4096,18.12,155.96,4159.93,150.73,6383.2,7352.57,0,87,32776,0,
2026-03-24T08:46:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,33.05,792,4096,19.34,1701.63,2944.85,109.17,3748.9,4497.88,0,85,22439,0,
2026-03-24T08:46:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.16,1001,4096,24.44,2928.51,2379.15,115.86,2565.74,2448.63,0,92,17971,0,
2026-03-24T08:46:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,34.68,1378,4096,33.64,3090.06,2352.37,125.33,4621.84,1614.33,0,95,6266,0,
2026-03-24T08:46:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,28.84,1236,4096,30.18,1290.17,3831.02,192.12,4064.61,2820.97,0,113,9360,0,
2026-03-24T08:47:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,5.05,437,4096,10.67,4197.47,1308.06,51.88,6853.37,5230.15,0,97,24331,0,
2026-03-24T08:47:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.76,800,4096,19.53,4126.36,4821.34,80.22,4375.23,3309.92,0,115,78581,0,
2026-03-24T08:47:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.91,828,4096,20.21,2870.81,1547.95,32.83,3454.25,348.56,0,83,12656,0,
2026-03-24T08:47:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,15.55,1401,4096,34.2,4173.33,4217.38,86.51,3043.35,8806.49,0,97,34870,0,
2026-03-24T08:48:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.46,1055,4096,25.76,2105.33,1531.21,122.41,1339.71,605.9,0,84,82279,0,
2026-03-24T08:48:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,5.52,806,4096,19.68,4900.46,731.26,173.92,8477.05,4832.69,0,117,4101,0,
2026-03-24T08:48:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,7.82,1147,4096,28.0,165.64,544.75,96.62,8010.11,8263.45,0,80,34903,0,
2026-03-24T08:48:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,33.47,588,4096,14.36,2907.34,3201.13,114.75,136.22,4517.31,0,82,50695,0,
2026-03-24T08:49:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,31.29,1363,4096,33.28,789.99,1751.79,80.43,1123.49,4902.25,0,120,54663,0,
2026-03-24T08:49:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,29.31,575,4096,14.04,3121.4,921.62,103.16,5601.99,7442.26,0,108,25280,0,
2026-03-24T08:49:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,35.08,1426,4096,34.81,3048.26,1382.11,81.56,259.4,6061.36,0,86,44191,0,
2026-03-24T08:49:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,28.18,577,4096,14.09,137.56,490.01,94.68,5375.41,2545.2,0,87,82459,0,
2026-03-24T08:50:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.18,584,4096,14.26,2043.1,1250.09,21.15,3039.58,9314.02,0,120,81763,0,
2026-03-24T08:50:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,36.01,654,4096,15.97,582.96,385.41,51.66,9373.74,7770.52,0,118,21420,0,
2026-03-24T08:50:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,36.71,1329,4096,32.45,3314.93,3209.86,188.92,2809.78,8116.91,0,95,48461,0,
2026-03-24T08:50:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,29.86,1212,4096,29.59,3656.99,2192.15,102.18,5839.91,7458.86,0,116,45434,0,
2026-03-24T08:51:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,8.11,1462,4096,35.69,1808.21,2513.51,31.35,1095.73,8385.77,0,111,15871,0,
2026-03-24T08:51:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,38.54,517,4096,12.62,1832.79,962.42,154.54,7777.04,6854.62,0,116,34675,0,
2026-03-24T08:51:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,31.86,1252,4096,30.57,2128.92,1130.55,195.2,3964.59,7882.21,0,95,7411,0,
2026-03-24T08:51:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,28.39,586,4096,14.31,2230.15,3399.37,195.59,8205.88,4134.39,0,93,70854,0,
2026-03-24T08:52:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,15.63,940,4096,22.95,2896.73,2462.71,92.71,6605.99,5121.79,0,104,41444,0,
2026-03-24T08:52:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.79,1490,4096,36.38,1565.1,4929.11,34.92,4048.62,8378.49,0,109,52253,0,
2026-03-24T08:52:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.63,1341,4096,32.74,182.57,1202.4,46.63,351.7,8438.32,0,119,42438,0,
2026-03-24T08:52:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,27.83,1321,4096,32.25,1674.54,2061.56,46.24,628.39,8684.97,0,96,35059,0,
2026-03-24T08:53:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.71,1282,4096,31.3,2911.55,991.92,83.47,5434.91,3691.07,0,101,70089,0,
2026-03-24T08:53:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,7.01,1238,4096,30.22,1244.6,2538.79,138.25,4655.82,9541.38,0,118,22987,0,
2026-03-24T08:53:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,37.34,1493,4096,36.45,619.92,4355.66,150.16,1560.67,4215.89,0,111,43712,0,
2026-03-24T08:53:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.82,909,4096,22.19,4367.14,1724.34,15.56,8792.93,7599.78,0,97,18009,0,
2026-03-24T08:54:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,12.71,1142,4096,27.88,433.94,3137.18,127.52,5278.64,4173.84,0,99,59429,0,
2026-03-24T08:54:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.77,872,4096,21.29,712.68,3936.33,180.56,7408.69,6861.32,0,103,4129,0,
2026-03-24T08:54:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,35.51,1191,4096,29.08,97.02,1189.98,97.38,3796.44,2060.38,0,119,67203,0,
2026-03-24T08:54:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,15.86,1291,4096,31.52,1630.9,3836.29,102.53,6417.6,228.62,0,85,39477,0,
2026-03-24T08:55:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,12.34,1317,4096,32.15,1306.18,4761.02,192.65,9056.62,4847.59,0,118,16816,0,
2026-03-24T08:55:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.09,1428,4096,34.86,4340.11,3486.56,165.36,1744.79,8698.95,0,84,41733,0,
2026-03-24T08:55:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,38.95,857,4096,20.92,2834.28,2215.52,91.16,7061.75,162.04,0,85,38097,0,
2026-03-24T08:55:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,10.6,1310,4096,31.98,2793.25,2575.53,86.97,4930.57,3257.41,0,93,25883,0,
2026-03-24T08:56:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,20.11,771,4096,18.82,3154.02,2927.56,29.59,3354.03,4260.7,0,98,80958,0,
2026-03-24T08:56:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,6.89,408,4096,9.96,651.01,3222.53,184.98,4018.84,6173.89,0,84,54219,0,
2026-03-24T08:56:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,35.0,757,4096,18.48,2623.48,4097.04,35.27,2349.75,2563.39,0,95,26773,0,
2026-03-24T08:56:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,37.97,1326,4096,32.37,1588.07,3462.37,185.22,5566.08,5144.31,0,85,60200,0,
2026-03-24T08:57:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,9.79,1043,4096,25.46,2282.56,4574.04,161.47,2690.67,7400.19,0,114,82970,0,
2026-03-24T08:57:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,26.3,753,4096,18.38,4961.05,987.03,79.87,4463.38,1012.58,0,104,34140,0,
2026-03-24T08:57:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,30.5,623,4096,15.21,1829.28,1195.06,15.11,1252.5,9256.39,0,105,23697,0,
2026-03-24T08:57:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,22.23,462,4096,11.28,2348.82,4470.11,110.69,168.65,7281.34,0,80,41304,0,
2026-03-24T08:58:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.02,1117,4096,27.27,2869.45,657.77,177.52,5858.82,5294.46,0,108,26147,0,
2026-03-24T08:58:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,34.65,901,4096,22.0,904.99,3667.48,125.55,1743.91,4773.92,0,89,49286,0,
2026-03-24T08:58:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,26.43,922,4096,22.51,3644.35,2200.69,107.88,6285.8,6613.17,0,118,77812,0,
2026-03-24T08:58:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,25.22,1465,4096,35.77,4360.86,3906.03,129.32,8823.88,6609.8,0,81,26541,0,
2026-03-24T08:59:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,39.97,1354,4096,33.06,3372.65,286.63,192.04,9318.55,5945.74,0,89,26377,0,
2026-03-24T08:59:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,26.14,619,4096,15.11,1573.03,3716.81,75.71,8529.8,1760.64,0,96,45946,0,
2026-03-24T08:59:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,9.95,490,4096,11.96,4778.56,3507.24,139.32,4096.93,4103.65,0,85,84269,0,
2026-03-24T08:59:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,25.02,1383,4096,33.76,2630.03,4209.06,110.63,5485.43,6823.77,0,106,60470,0,
2026-03-24T09:00:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,22.48,1133,4096,27.66,2177.22,3334.01,88.06,5308.09,2547.71,0,95,53300,0,
2026-03-24T09:00:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,15.31,850,4096,20.75,1293.2,4949.0,170.59,6092.51,7872.76,0,103,62308,0,
2026-03-24T09:00:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,39.17,1114,4096,27.2,44.26,111.75,115.65,8754.25,3605.92,0,92,63895,0,
2026-03-24T09:00:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,27.77,1169,4096,28.54,3654.09,360.07,28.04,8386.72,892.74,0,100,17800,0,
2026-03-24T09:01:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,8.92,691,4096,16.87,4302.99,2849.92,154.21,1061.49,2408.14,0,104,78364,0,
2026-03-24T09:01:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,37.72,1362,4096,33.25,969.87,308.63,141.81,3539.7,1077.92,0,90,11833,0,
2026-03-24T09:01:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,31.59,1332,4096,32.52,1460.13,3796.6,33.61,2490.14,107.21,0,92,70888,0,
2026-03-24T09:01:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,10.81,806,4096,19.68,3674.56,4612.55,84.71,1530.21,794.71,0,116,52349,0,
2026-03-24T09:02:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,7.47,865,4096,21.12,1650.03,3876.11,111.9,766.14,1595.8,0,104,62732,0,
2026-03-24T09:02:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,35.7,805,4096,19.65,1509.28,3029.03,125.49,2629.37,1988.64,0,102,25204,0,
2026-03-24T09:02:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,16.91,945,4096,23.07,3335.33,425.86,156.75,2818.48,4871.03,0,84,24741,0,
2026-03-24T09:02:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,18.51,563,4096,13.75,1933.94,463.22,96.38,7431.97,4382.94,0,104,68757,0,
2026-03-24T09:03:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,6.26,1399,4096,34.16,2613.37,687.71,82.32,9143.63,4950.86,0,86,68784,0,
2026-03-24T09:03:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,29.55,1410,4096,34.42,2301.87,1494.71,157.59,9466.75,6821.12,0,116,16090,0,
2026-03-24T09:03:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,13.14,1248,4096,30.47,3863.69,3215.09,27.87,8162.12,3968.48,0,91,38378,0,
2026-03-24T09:03:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,36.36,989,4096,24.15,4793.24,3411.53,78.55,9332.24,3389.46,0,116,44615,0,
2026-03-24T09:04:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,10.46,1334,4096,32.57,4570.15,1422.66,109.5,2737.02,8520.83,0,104,64363,0,
2026-03-24T09:04:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,17.72,1277,4096,31.18,1556.98,989.03,30.42,4424.99,4314.53,0,114,12727,0,
2026-03-24T09:04:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,20.58,1407,4096,34.35,455.59,2168.51,182.3,4131.95,4339.13,0,111,29774,0,
2026-03-24T09:04:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.03,1459,4096,35.62,581.17,2473.65,116.59,4528.23,787.12,0,113,33912,0,
2026-03-24T09:05:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,25.97,531,4096,12.96,2919.04,283.31,164.58,3386.76,1099.98,0,114,58045,0,
2026-03-24T09:05:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,31.01,964,4096,23.54,3699.48,3250.0,67.3,5687.71,1009.47,0,112,17326,0,
2026-03-24T09:05:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,16.68,494,4096,12.06,303.91,1024.63,49.69,8705.6,2767.7,0,103,66004,0,
2026-03-24T09:05:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,14.63,1185,4096,28.93,930.49,3565.2,21.58,423.08,9085.16,0,84,14130,0,
2026-03-24T09:06:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,24.95,1475,4096,36.01,2545.79,1125.26,120.88,1134.13,1875.56,0,117,13592,0,
2026-03-24T09:06:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,17.26,1208,4096,29.49,2363.84,846.66,65.3,2760.68,5016.67,0,93,47377,0,
2026-03-24T09:06:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,12.69,462,4096,11.28,4532.03,1512.28,121.57,2917.43,8728.67,0,111,72425,0,
2026-03-24T09:06:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,18.03,908,4096,22.17,619.9,1892.21,51.39,7623.6,3656.24,0,96,23687,0,
2026-03-24T09:07:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,5.27,808,4096,19.73,1715.69,3973.36,24.55,8586.94,6081.75,0,104,38028,0,
2026-03-24T09:07:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,10.45,449,4096,10.96,3866.55,603.71,38.36,943.1,532.22,0,101,39903,0,
2026-03-24T09:07:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,11.3,490,4096,11.96,940.84,4490.31,144.52,8390.71,1918.56,0,110,71370,0,
2026-03-24T09:07:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,16.09,1497,4096,36.55,865.2,1541.9,149.32,2567.0,3760.61,0,80,16112,0,
2026-03-24T09:08:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,19.37,942,4096,23.0,4904.66,1127.83,115.08,772.08,8161.43,0,105,62028,0,
2026-03-24T09:08:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,23.09,879,4096,21.46,326.04,2210.28,104.56,4301.03,2758.77,0,109,73752,0,
2026-03-24T09:08:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,27.54,1002,4096,24.46,175.54,2318.41,74.29,1175.88,6815.91,0,92,47450,0,
2026-03-24T09:08:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,5.57,1307,4096,31.91,2834.33,2872.74,159.84,9243.16,276.51,0,96,78699,0,
2026-03-24T09:09:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,6.85,636,4096,15.53,1603.7,2980.26,162.79,941.61,702.07,0,108,58735,0,
2026-03-24T09:09:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,39.54,889,4096,21.7,641.87,1832.6,161.86,2964.85,1237.52,0,93,84229,0,
2026-03-24T09:09:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,22.25,414,4096,10.11,1720.8,1241.17,99.65,5762.04,6438.09,0,90,62707,0,
2026-03-24T09:09:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,26.25,1354,4096,33.06,1710.46,4884.67,197.7,8708.12,1734.11,0,107,58284,0,
2026-03-24T09:10:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,37.13,1257,4096,30.69,840.95,2652.33,85.76,2746.05,6187.03,0,109,3632,0,
2026-03-24T09:10:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,8.86,926,4096,22.61,1010.31,4950.0,158.71,4669.3,7545.65,0,87,5449,0,
2026-03-24T09:10:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,11.51,973,4096,23.75,1099.91,1996.6,58.78,5009.03,597.67,0,90,49752,0,
2026-03-24T09:10:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,37.81,1401,4096,34.2,3060.8,2233.39,70.58,6462.09,8622.79,0,118,24968,0,
2026-03-24T09:11:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,9.94,1409,4096,34.4,3375.17,3869.96,153.34,6073.9,9652.6,0,85,43586,0,
2026-03-24T09:11:00+00:00,ATM-GB-0002,host-atm-gb-0002,Windows-Server-2019,25.38,450,4096,10.99,2145.77,1892.61,23.33,9159.04,1376.68,0,95,45251,0,
2026-03-24T09:11:00+00:00,ATM-GB-0003,host-atm-gb-0003,Windows-Server-2019,8.78,606,4096,14.79,1548.72,3876.3,23.71,5622.51,1593.71,0,85,22177,0,
2026-03-24T09:11:00+00:00,ATM-GB-0004,host-atm-gb-0004,Windows-Server-2019,31.33,1459,4096,35.62,3081.72,1570.54,54.18,2111.1,1206.04,0,112,46994,0,
2026-03-24T09:12:00+00:00,ATM-GB-0001,host-atm-gb-0001,Windows-Server-2019,16.53,1025,4096,25.02,1133.37,4894.57,105.44,4861.68,7707.08,0,82,31497,0,
